EXTERNAL_URL,Result,Details,UpdatedURL
https://www.biography.com/people/jefferson-davis-9267899/videos/jefferson-davis-mini-biography-46707779761,Redirected,URL should be updated to match Redirected URL,https://www.biography.com/video/jefferson-davis-mini-biography-46707779761
https://www.biography.com/people/johnny-appleseed-38103,Redirected,URL should be updated to match Redirected URL,https://www.biography.com/historical-figure/johnny-appleseed
https://www.biography.com/people/maya-angelou-9185388/videos/maya-angelou-mini-biography-2126702348,Redirected,URL should be updated to match Redirected URL,https://www.biography.com/video/maya-angelou-mini-biography-2126702348
https://www.biography.com/people/peter-paul-rubens-9466127,Redirected,URL should be updated to match Redirected URL,https://www.biography.com/artist/peter-paul-rubens
https://www.biography.com/people/stephen-hawking-9331710/videos/stephen-hawking-mini-biography-36858704,Redirected,URL should be updated to match Redirected URL,https://www.biography.com/video/stephen-hawking-mini-biography-36858704
https://www.biology4kids.com/extras/quiz_cellmemb/index.html,Failed - https,Failed with https; Successful as http,http://www.biology4kids.com/extras/quiz_cellmemb/index.html
https://www.biology4kids.com/extras/quiz_cellmito/index.html,Failed - https,Failed with https; Successful as http,http://www.biology4kids.com/extras/quiz_cellmito/index.html
https://www.biology4kids.com/extras/quiz_cellnuc/index.html,Failed - https,Failed with https; Successful as http,http://www.biology4kids.com/extras/quiz_cellnuc/index.html
https://www.biology4kids.com/extras/quiz_plantgymno/,Failed - https,Failed with https; Successful as http,http://www.biology4kids.com/extras/quiz_plantgymno/
https://www.biomanbio.com/GamesandLabs/SciMethodGames/inkysm.html,Redirected,URL should be updated to match Redirected URL,https://biomanbio.com/HTML5GamesandLabs/SciMethodGames/inkysmhtml5page.html
https://www.bl.uk/magna-carta/articles/early-america-and-magna-carta,Success,,
https://www.bl.uk/treasures/magnacarta/index.html,Redirected,URL should be updated to match Redirected URL,https://www.bl.uk/magna-carta
https://www.bl.uk/treasures/magnacarta/virtual_curator/vcindex.html,Redirected,URL should be updated to match Redirected URL,https://www.bl.uk/magna-carta
https://www.blogthings.com/whatkindofamericanenglishdoyouspeakquiz/,Success,,
https://www.bloomberg.com/video/thompson-i-do-better-when-eating-at-mcdonald-s-Z0QRy4yUQ_irqCPEg0EdTQ.html,Redirected,URL should be updated to match Redirected URL,https://www.bloomberg.com/tosv2.html?vid=&uuid=dc3dcf20-bca7-11ea-96af-4362216f05fa&url=L3ZpZGVvL3Rob21wc29uLWktZG8tYmV0dGVyLXdoZW4tZWF0aW5nLWF0LW1jZG9uYWxkLXMtWjBRUnk0eVVRX2lycUNQRWcwRWRUUS5odG1s
https://www.blueplanetbiomes.org/world_biomes.htm,Redirected,URL should be updated to match Redirected URL,https://blueplanetbiomes.org/index.php
https://www.bookrags.com/studyguide-sorry-wrong-number/free-quiz.html#gsc.tab=0,Failed - https,Failed with https; Successful as http,http://www.bookrags.com/studyguide-sorry-wrong-number/free-quiz.html#gsc.tab=0
https://www.bostonmassacre.net/,Failed - https,Failed with https; Successful as http,http://www.bostonmassacre.net/
https://www.bozemanscience.com/001-natural-selection/,Success,,
https://www.bozemanscience.com/004-evidence-for-evolution/,Success,,
https://www.bozemanscience.com/006-phylogenetics/,Success,,
https://www.bozemanscience.com/028-cell-cycle-mitosis-and-meiosis,Success,,
https://www.bozemanscience.com/033-genotypes-and-phenotypes/,Success,,
https://www.bozemanscience.com/anaerobic-respiration/,Success,,
https://www.bozemanscience.com/ap-chem-015-solutions,Success,,
https://www.bozemanscience.com/ap-chem-030-neutralization-reactions/,Success,,
https://www.bozemanscience.com/ap-chem-049-conservation-of-energy,Success,,
https://www.bozemanscience.com/beginners-guide-balancing-equations/,Success,,
https://www.bozemanscience.com/beginners-guide-to-punnett-squares/,Success,,
https://www.bozemanscience.com/electricity-electric-circuits,Success,,
https://www.bozemanscience.com/electricity-electric-circuits,Success,,
https://www.bozemanscience.com/energy-work-power/,Success,,
https://www.bozemanscience.com/factor-label-method/,Success,,
https://www.bozemanscience.com/ngs-energy-matter-flows-cycles-and-conservation/,Success,,
https://www.bozemanscience.com/photosynthesis,Success,,
https://www.bozemanscience.com/potential-kinetic-energy,Success,,
https://www.bozemanscience.com/radiation-radioactive-decay/,Success,,
https://www.bozemanscience.com/speed-velocity-acceleration/,Success,,
https://www.bozemanscience.com/the-brain,Success,,
https://www.bozemanscience.com/viruses/,Success,,
https://www.bozemanscience.com/voltage-current-resistance,Success,,
https://www.bozemanscience.com/waves/,Success,,
https://www.brightstorm.com/english/writing/writing-terms/literature-theme/,Success,,
https://www.brightstorm.com/math/algebra-2/sequences-and-series/arithmetic-sequences-problem-4/,Success,,
https://www.brightstorm.com/math/algebra-2/sequences-and-series/arithmetic-sequences/#,Success,,
https://www.brightstorm.com/math/algebra-2/sequences-and-series/geometric-sequences/,Success,,
https://www.brightstorm.com/math/algebra/factoring-2/greatest-common-factors-problem-1/,Success,,
https://www.brightstorm.com/math/algebra/linear-equations-and-their-graphs/direct-variation-problem-1/,Success,,
https://www.brightstorm.com/math/algebra/linear-equations-and-their-graphs/direct-variation/,Success,,
https://www.brightstorm.com/math/algebra/linear-equations-and-their-graphs/point-slope-form-of-linear-equations/,Success,,
https://www.brightstorm.com/math/algebra/solving-equations/proportions/#,Success,,
https://www.brightstorm.com/math/algebra/solving-systems-of-equations/solving-systems-of-equations-by-graphing/#,Success,,
https://www.brightstorm.com/math/geometry/area/center-and-apothem-of-regular-polygons-problem-1/,Success,,
https://www.brightstorm.com/math/geometry/area/center-and-apothem-of-regular-polygons/,Success,,
https://www.brightstorm.com/math/geometry/area/surface-area-of-prisms/,Success,,
https://www.brightstorm.com/math/geometry/constructions/constructing-altitudes/,Success,,
https://www.brightstorm.com/math/geometry/geometry-building-blocks/polygons/,Success,,
https://www.brightstorm.com/math/geometry/reasoning-diagonals-angles-and-parallel-lines/alternate-exterior-angles-problem-1/,Success,,
https://www.brightstorm.com/math/geometry/reasoning-diagonals-angles-and-parallel-lines/vertical-angles/,Success,,
https://www.brightstorm.com/math/geometry/similarity/indirect-measurement/,Success,,
https://www.brightstorm.com/math/geometry/transformations/dilations/,Success,,
https://www.brightstorm.com/math/geometry/triangles/triangle-angle-sum/,Success,,
https://www.brightstorm.com/math/geometry/triangles/triangle-side-inequalities/#,Success,,
https://www.brightstorm.com/math/geometry/volume/surface-area-of-spheres-problem-1/#,Success,,
https://www.brightstorm.com/math/geometry/volume/volume-of-prisms/#,Success,,
https://www.brightstorm.com/math/precalculus/sequences-and-series/arithmetic-sequences/,Success,,
https://www.brightstorm.com/math/precalculus/vectors-and-parametric-equations/introduction-to-the-3d-coordinate-system,Redirected,URL should be updated to match Redirected URL,https://www.brightstorm.com/math/precalculus/vectors-and-parametric-equations/introduction-to-the-3d-coordinate-system/
https://www.brightstorm.com/math/trigonometry/pythagorean-theorem/using-the-pythagorean-theorem-to-find-a-missing-leg-problem-1/,Success,,
https://www.britannica.com/EBchecked/topic/256023/William-Henry-Harrison,Redirected,URL should be updated to match Redirected URL,https://www.britannica.com/biography/William-Henry-Harrison
https://www.britannica.com/EBchecked/topic/348968/Louis-XIV,Redirected,URL should be updated to match Redirected URL,https://www.britannica.com/biography/Louis-XIV-king-of-France
https://www.britannica.com/art/African-American-folktale,Success,,
https://www.britishempire.co.uk/maproom/africa.htm,Success,,
https://www.broadwaymusicalhome.com/shows/classic.htm,Failed - https,Failed with https; Successful as http,http://www.broadwaymusicalhome.com/shows/classic.htm
https://www.brownvboard.info/decision.htm,Failed - https,Failed with https; Successful as http,http://www.brownvboard.info/decision.htm
https://www.businessinsider.com/american-regional-dialects-expressions-2013-12,Success,,
https://www.buzzle.com/articles/pun-examples.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.camping-zillertal.at/index.php/homewi_en.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.careerswales.com/en/article/5017,Redirected,URL should be updated to match Redirected URL,https://careerswales.gov.wales/
https://www.cbsnews.com/news/could-protein-shakes-harm-your-health/,Success,,
https://www.cbsnews.com/news/schools-in-most-states-skimp-on-phys-ed-classes/,Success,,
https://www.cbsnews.com/videos/dr-drew-says-addiction-is-not-a-moral-failing,Redirected,URL should be updated to match Redirected URL,https://www.cbsnews.com/video/dr-drew-says-addiction-is-not-a-moral-failing/
https://www.cbsnews.com/videos/exercise-and-aging-good-for-mind-and-body,Redirected,URL should be updated to match Redirected URL,https://www.cbsnews.com/video/exercise-and-aging-good-for-mind-and-body/
https://www.cbsnews.com/videos/saving-the-art-of-mapmaking/,Redirected,URL should be updated to match Redirected URL,https://www.cbsnews.com/video/saving-the-art-of-mapmaking/
https://www.cbsnews.com/videos/valerie-junes-baby-banjo-ukulele/,Redirected,URL should be updated to match Redirected URL,https://www.cbsnews.com/video/valerie-junes-baby-banjo-ukulele/
https://www.cccsd.org/CurriculumContent/ghg2004/totalitarianism/totalitarianism.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.cdc.gov/bam/activity/hurdles.html,Redirected,URL should be updated to match Redirected URL,https://www.cdc.gov/healthyschools/bam/teachers.htm
https://www.cdc.gov/bam/activity/motion.html,Redirected,URL should be updated to match Redirected URL,https://www.cdc.gov/healthyschools/bam/teachers.htm
https://www.cellsalive.com/cell_cycle.htm,Success,,
https://www.cellsalive.com/cells/3dcell.htm,Success,,
https://www.cellsalive.com/cells/cell_model.htm,Success,,
https://www.cellsalive.com/puzzles/plant_cell_puzzle.html,Success,,
https://www.census.gov/2010census/popmap/,Success,,
https://www.chabad.org/generic_cdo/aid/365929/jewish/The-Synagogue.htm,Redirected,URL should be updated to match Redirected URL,https://www.chabad.org/library/article_cdo/aid/365929/jewish/The-Synagogue.htm
https://www.chantrymusic.com/page27.html,Failed,Failed to establish a connection,
https://www.charlesives.org/,Redirected,URL should be updated to match Redirected URL,https://charlesives.org/
https://www.charlesives.org/,Redirected,URL should be updated to match Redirected URL,https://charlesives.org/
"https://www.chefkoch.de/video/artikel/1643,0/Chefkoch/Pfannkuchen-Cr-pe-Pancake.html",Success,,
https://www.chem.tamu.edu/class/fyp/mathrev/mr-da.html,Success,,
https://www.chileculture.org/biography-of-pablo-neruda/,Failed - https,Failed with https; Successful as http,http://www.chileculture.org/biography-of-pablo-neruda/
https://www.chinahighlights.com/map/ancient-china-map/,Success,,
https://www.chompchomp.com/frag01/frag01.01.htm,Success,,
https://www.chompchomp.com/terms/adverb.htm,Success,,
https://www.chompchomp.com/terms/coordinatingconjunction.htm,Success,,
https://www.chompchomp.com/terms/fragment.htm,Success,,
https://www.chompchomp.com/terms/verb.htm,Success,,
https://www.choosemyplate.gov/dietary-guidelines.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.choraleguide.com/vl-spacing.php,Success,,
https://www.civilization.ca/virtual-museum-of-new-france/,Failed,Failed to establish a connection,
https://www.civilwar.org/battlefields/appomattox-courthouse/appomattox-court-house-history/surrender.html?referrer=https://www.google.com/,Redirected,URL should be updated to match Redirected URL,https://www.battlefields.org/?referrer=https%3A/www.google.com/
https://www.civilwar.org/battlefields/gettysburg/maps/gettysburg-animated-map/,Redirected,URL should be updated to match Redirected URL,https://www.battlefields.org/learn/maps/gettysburg-animated-map
https://www.civilwar.org/education/history/biographies/jefferson-davis.html,Redirected,URL should be updated to match Redirected URL,https://www.battlefields.org/learn/biographies/jefferson-davis
https://www.civilwar.org/education/history/biographies/william-t-sherman.html,Redirected,URL should be updated to match Redirected URL,https://www.battlefields.org/learn/biographies/william-t-sherman
https://www.civilwar.org/education/history/civil-war-overview/,Redirected,URL should be updated to match Redirected URL,https://www.battlefields.org/learn/articles/brief-overview-american-civil-war
https://www.ck12.org/algebra/Two-Step-Equations-and-Properties-of-Equality/lesson/Two-Step-Equations-and-Properties-of-Equality-BSC-ALG/?referrer=featured_content,Redirected,URL should be updated to match Redirected URL,https://www.ck12.org/algebra/two-step-equations/lesson/Two-Step-Equations-and-Properties-of-Equality-BSC-ALG/?referrer=featured_content
https://www.ck12.org/biology/Nails-and-Hair/enrichment/Integumentary-System-Structure-and-Function-Example-1/,Success,,
https://www.ck12.org/book/CK-12-Middle-School-Math-Concepts-Grade-6/section/8.9/,Success,,
https://www.ck12.org/book/CK-12-Middle-School-Math-Grade-6/section/10.8/,Success,,
https://www.ck12.org/earth-science/Branches-of-Earth-Science/lecture/Why-Earth-Science/,Success,,
https://www.ck12.org/life-science/Levels-of-Ecological-Organization-in-Life-Science/lecture/Ecology-Levels-and-Population/,Redirected,URL should be updated to match Redirected URL,https://www.ck12.org/biology/ecological-organization/lecture/Ecology-Levels-and-Population/
