HTTPS,Result,Details,UpdatedURL
https://www.khanacademy.org/test-prep/mcat/cells/cell-cell-interactions/v/cell-junctions,Success,,
https://www.khanacademy.org/test-prep/mcat/cells/cellular-development/v/stem-cells,Success,,
https://www.khanacademy.org/test-prep/mcat/cells/eukaryotic-cells/a/organelles-article,Success,,
https://www.khanacademy.org/test-prep/mcat/cells/eukaryotic-cells/v/the-nucleus,Success,,
https://www.khanacademy.org/test-prep/mcat/cells/viruses/v/retroviruses,Success,,
https://www.khanacademy.org/test-prep/mcat/chemical-processes/proteins/v/conformational-stability-protein-folding-and-denaturation,Success,,
https://www.khanacademy.org/test-prep/mcat/chemical-processes/separations-purifications/v/gas-chromatography,Success,,
https://www.khanacademy.org/test-prep/mcat/chemical-processes/separations-purifications/v/gel-electrophoresis,Success,,
https://www.khanacademy.org/test-prep/mcat/society-and-culture/social-structures/v/functionalism,Success,,
https://www.khanacademy.org/test-prep/sat/new-sat-tips-planning/about-the-sat-essay/a/the-sat-essay,Success,,
https://www.kidcyber.com.au/gold-rush-in-australia/,Success,,
https://www.kiddyhouse.com/Holidays/Cinco/,Success,,
https://www.kidney.org/atoz/content/dialysisinfo,Success,,
https://www.kidport.com/RefLIB/Science/Animals/Animals.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.kids-world-travel-guide.com/france-facts.html,Success,,
https://www.kidsnewtocanada.ca/culture/influence,Success,,
https://www.kidsparties.com/TraditionsInDifferentCountries.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.kidzworld.com/article/1832-blood-doping-in-sports-athletes-cheating,Success,,
https://www.kidzworld.com/article/5244-nutrition-carbohydrates,Success,,
https://www.kidzworld.com/quiz/quiz-are-you-a-good-friend,Success,,
https://www.killersites.com/web-design/videos/introduction-to-css.php,Success,,
https://www.kindermagic.com/real_math/whole_sub.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.klm.com/travel/de_de/plan_and_book/booking/booking_options/index.htm,Success,,
https://www.kn.pacbell.com/wired/21stcent/lgener.html,Failed,Failed to establish a connection,
https://www.knewton.com/blended-learning/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.knottlab.com/aboutus.aspx?page=hi-profile%20cases&amp;id=3,404,"('Not Found', 'Nothing matches the given URI')",
https://www.knowatom.com/interactive-simulations/gene-expression-essentials,Success,,
https://www.knowingfood.com/rice/ricezong.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.knoxforensics.com/crime.php,Success,,
https://www.kold.com/global/story.asp?S=3902230,404,"('Not Found', 'Nothing matches the given URI')",
https://www.koolance.com/technical/cooling101/002.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.kopernik.org/images/archive/full-moon.jpg,Success,,
https://www.korea-dpr.com/,Success,,
https://www.koreanwar.org/html/korean_war_memorials.html,Success,,
https://www.koshland-science-museum.org/explore-the-science/earth-lab?__utma=1.2008908834.1435086388.1435086388.1435086388.1&amp;__utmb=1.4.10.1435086388&amp;__utmc=1&amp;__utmx=-&amp;__utmz=1.1435086388.1.1.utmcsr=pub.provostacademy.com|utmccn=%28referral%29|utmcmd=referral|utmcct=/suite/ContentServlet&amp;__utmv=-&amp;__utmk=160188477#.VYmuQ9ktlLM,Success,,
https://www.koshland-science-museum.org/water/new/?_1_00_00,Success,,
https://www.kpbs.org/news/2010/jun/09/how-has-hoover-dam-impacted-growth-american-west/,Success,,
https://www.kporter/45623/writersAm/index.html,Failed,Failed to establish a connection,
https://www.kpsdschools.org/cms/lib02/nj01001889/centricity/domain/425/9th%20grade%20world%20history%20textbook/02%20chapter%202%20assessment.pdf,Success,,
https://www.kqed.org/mindshift/53955/where-did-all-these-teen-activists-come-from,Success,,
https://www.kqed.org/quest/64341/nonrenewable-and-renewable-energy-resources-2,Success,,
https://www.kwintessential.co.uk/resources/global-etiquette/new-zealand.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.kwintessential.co.uk/resources/guide-to-china-etiquette-customs-culture-business,Success,,
https://www.kwintessential.co.uk/resources/guide-to-south-korea-etiquette-customs-culture-business,Success,,
https://www.kwintessential.co.uk/resources/guide-to-spain-etiquette-customs-culture-business,Success,,
https://www.kz-gedenkstaette-dachau.de/,Success,,
https://www.la-boucherie.fr/carte-et-plats/,Success,,
https://www.la-viande.fr/webtv/cuisine-achat/est-quoi-jambon-cuit-superieur,Success,,
https://www.lab-times.org/labtimes/issues/lt2007/lt04/lt_2007_04_53_57.pdf,Failed,Failed to establish a connection,
https://www.labbe.de/lesekorb/index.asp?themaid=130&amp;titelid=1727,Success,,
https://www.labelvalue.com/blog/custom-label-information/font-size-guide-convert-points-to-inches.html,Success,,
https://www.labiotech.eu/tops/biotech-science-fiction/,Success,,
https://www.laboratoryequipment.com/Media/Default/ErrorPages/InternalServerError.htm?aspxerrorpath=/article/2011/07/lab-basics-focus-titration,Success,,
https://www.labutaca.net/films/colabora/gladiato.htm,Success,,
https://www.laits.utexas.edu/fi/html/pho/07.html,Success,,
https://www.laits.utexas.edu/fi/html/pho/10.html,Success,,
https://www.laits.utexas.edu/fi/vp/,Success,,
https://www.laits.utexas.edu/jnl/future/future2_quiz.html,Success,,
https://www.laits.utexas.edu/tex/gr/adj4.html,Success,,
https://www.laits.utexas.edu/tex/gr/adj6.html,Success,,
https://www.laits.utexas.edu/tex/gr/adv2.html,Success,,
https://www.laits.utexas.edu/tex/gr/adv3.html,Success,,
https://www.laits.utexas.edu/tex/gr/det2.html,Success,,
https://www.laits.utexas.edu/tex/gr/det5.html,Success,,
https://www.laits.utexas.edu/tex/gr/det6.html,Success,,
https://www.laits.utexas.edu/tex/gr/det9.html,Success,,
https://www.laits.utexas.edu/tex/gr/int2.html,Success,,
https://www.laits.utexas.edu/tex/gr/int4.html,Success,,
https://www.laits.utexas.edu/tex/gr/int6.html,Success,,
https://www.laits.utexas.edu/tex/gr/neg2.html,Success,,
https://www.laits.utexas.edu/tex/gr/pred1.html,Success,,
https://www.laits.utexas.edu/tex/gr/prep1.html,Success,,
https://www.laits.utexas.edu/tex/gr/pro12.html,Success,,
https://www.laits.utexas.edu/tex/gr/pro3.html,Success,,
https://www.laits.utexas.edu/tex/gr/pro4.html,Success,,
https://www.laits.utexas.edu/tex/gr/pro5.html,Success,,
https://www.laits.utexas.edu/tex/gr/pro6.html,Success,,
https://www.laits.utexas.edu/tex/gr/pro7.html,Success,,
https://www.laits.utexas.edu/tex/gr/pror1.html,Success,,
https://www.laits.utexas.edu/tex/gr/pror2.html,Success,,
https://www.laits.utexas.edu/tex/gr/tap2.html,Success,,
https://www.laits.utexas.edu/tex/gr/tap9.html,Success,,
https://www.laits.utexas.edu/tex/gr/tas1.html,Success,,
https://www.laits.utexas.edu/tex/gr/tav1.html,Success,,
https://www.laits.utexas.edu/tex/gr/ver1.html,Success,,
https://www.laits.utexas.edu/tex/gr/vim1.html,Success,,
https://www.laits.utexas.edu/tex/gr/vinf1.html,Success,,
https://www.laits.utexas.edu/tex/gr/virr10.html,Success,,
https://www.laits.utexas.edu/tex/gr/virr3.html,Success,,
https://www.laits.utexas.edu/tex/gr/vl1.html,Success,,
https://www.laits.utexas.edu/tex/gr/vm1.html,Success,,
https://www.laits.utexas.edu/tex/gr/vpp1.html,Success,,
https://www.laits.utexas.edu/tex/gr/vpr1.html,Success,,
https://www.laits.utexas.edu/tex/gr/vre3.html,Success,,
https://www.laits.utexas.edu/tex/pr/tap8.html,Success,,
https://www.lanacion.com.ar/ciencia/advertencia-por-el-deshielo-en-la-antartida-nid909097,Redirected,URL should be updated to match Redirected URL,https://www.lanacion.com.ar/ciencia/advertencia-por-el-deshielo-en-la-antartida-nid909097/
https://www.lancaster.ac.uk/fass/ruskin/empi/3rdedition/3b007.htm,Success,,
https://www.landmarkcases.org,Success,,
https://www.landmarkcases.org/,Success,,
https://www.langfordmath.com/ECEMath/Geometry/FriezePatternText.html,Success,,
https://www.languageandliteracyforall.org/literacy/reading-for-life-the-povertyilliteracy-connection/,Failed,Failed to establish a connection,
https://www.languagecoursesuk.co.uk/french-language-facts/,Success,,
https://www.languageguide.org/francais/grammar/V&amp;O/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.languageguide.org/french/grammar/adjectives/,Success,,
https://www.languageguide.org/french/grammar/adjectives/demonstratives.html,Success,,
https://www.languageguide.org/french/grammar/adjectives/placement.html,Success,,
https://www.languageguide.org/french/grammar/adjectives/regular.html,Success,,
https://www.languageguide.org/french/grammar/articles/,Success,,
https://www.languageguide.org/french/grammar/conjugations/,Success,,
https://www.languageguide.org/french/grammar/conjugations/exercises/irverbs.jsp,Success,,
https://www.languageguide.org/french/grammar/conjugations/exercises/reverbs.jsp,Success,,
https://www.languageguide.org/french/grammar/conjugations/imperfect.html,Success,,
https://www.languageguide.org/french/grammar/conjugations/out-of-this-world-irregulars.jsp,Success,,
https://www.languageguide.org/french/grammar/exercises/possesifs.htm,Success,,
https://www.languageguide.org/french/grammar/gender/,Success,,
https://www.languageguide.org/french/grammar/introduction/tense.jsp,Success,,
https://www.languageguide.org/french/grammar/misc/orders.html,Success,,
https://www.languageguide.org/french/grammar/pronouns/,Success,,
https://www.languageguide.org/french/grammar/pronouns/demonstrative.html,Success,,
https://www.languageguide.org/french/grammar/pronouns/object_order.html,Success,,
https://www.languageguide.org/french/grammar/pronouns/objects.html,Success,,
https://www.languageguide.org/french/grammar/pronunciation/liaison.html,Success,,
https://www.languageguide.org/french/grammar/pronunciation/nasal.html,Success,,
https://www.languageguide.org/french/grammar/reflect/,Success,,
https://www.languageguide.org/french/grammar/tense/,Success,,
https://www.languageguide.org/french/numbers/,Success,,
https://www.languageguide.org/french/readings/br/cauchemar/,Success,,
https://www.languageguide.org/french/readings/br/cheremaman/,Success,,
https://www.languageguide.org/french/readings/br/lebon/audio.html,Success,,
https://www.languageguide.org/french/vocabulary/african-animals/,Success,,
https://www.languageguide.org/french/vocabulary/body/,Success,,
https://www.languageguide.org/french/vocabulary/colors/,Success,,
https://www.languageguide.org/french/vocabulary/family/,Success,,
https://www.languageguide.org/french/vocabulary/food-continued/,Success,,
https://www.languageguide.org/french/vocabulary/fruit/,Success,,
https://www.languageguide.org/french/vocabulary/house/,Success,,
https://www.languageguide.org/french/vocabulary/land-travel/,Success,,
https://www.languageguide.org/french/vocabulary/men-clothing/,Success,,
https://www.languageguide.org/french/vocabulary/school/,Success,,
https://www.languageguide.org/french/vocabulary/weather/,Success,,
https://www.languageguide.org/french/vocabulary/women-clothing/,Success,,
https://www.languageguide.org/im/travel/cn/,Success,,
https://www.languageguide.org/mandarin/vocabulary/,Success,,
https://www.languageguide.org/txt/time/fr/,Success,,
https://www.languagetool.org/,Success,,
https://www.lared-latina.com/sabe.html,Success,,
https://www.laronde.com/fr/larondefr,Success,,
https://www.larsoncalculus.com/etf6/content/algebra-help/trigonometry/applications-and-models/solve-real-life-problems-involving-directional-bearings-b/,Success,,
https://www.lasprovincias.es/valencia/prensa/20061001/internacional/muro-frontera-mexico_20061001.html,Success,,
https://www.last.fm/music/Ludwig+van+Beethoven,Success,,
https://www.latimes.com/archives/la-xpm-1994-04-24-mn-49890-story.html,Success,,
https://www.latimes.com/archives/la-xpm-2010-nov-14-la-ca-mark-twain-20101114-story.html,Success,,
https://www.latimes.com/entertainment/la-xpm-2011-jun-19-la-ca-culture-colombia-20110619-story.html,Success,,
https://www.latimes.com/topic/editorials,Success,,
https://www.latinamericanstudies.org/olmec-colossal-heads-1.htm,Success,,
https://www.latinamericanstudies.org/reconstruction-nast.htm,Success,,
https://www.latinousa.org/2014/09/12/smugglers/,Success,,
https://www.latomatina.org/,Success,,
https://www.latribune.fr/opinions/tribunes/quelle-realite-de-l-immigration-en-france-630804.html,Success,,
https://www.laughtergenealogy.com/bin/histprof/misc/slavery1.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lauracandler.com/strategies/structures.php,Redirected,URL should be updated to match Redirected URL,https://www.lauracandler.com/cooperative-learning-structures/
https://www.lavozdegalicia.es/noticia/internacional/2009/03/25/construir-muro-frontera-seria-cerrar-puerta-relaciones-diplomaticas/0003_7612365.htm,Success,,
https://www.law.cornell.edu/constitution/amendmentxiv,Success,,
https://www.law.cornell.edu/constitution/amendmentxix,Success,,
https://www.law.cornell.edu/constitution/billofrights,Success,,
https://www.law.cornell.edu/supremecourt/text/372/335,Success,,
https://www.law.cornell.edu/supremecourt/text/407/551,Success,,
https://www.law.cornell.edu/wex/first_amendment,Success,,
https://www.law.cornell.edu/wex/habeas_corpus,Success,,
https://www.law.cornell.edu/wex/impeachment,Success,,
https://www.law.umkc.edu/faculty/projects/FTRIALS/FTRIALS.HTM,Failed,Failed to establish a connection,
https://www.law.umkc.edu/faculty/projects/FTRIALS/Simpson/simpson.htm,Failed,Failed to establish a connection,
https://www.law.umkc.edu/faculty/projects/FTrials/rosenb/ROSENB.HTM,Failed,Failed to establish a connection,
https://www.law.umkc.edu/faculty/projects/ftrials/SaccoV/SaccoV.htm,Failed,Failed to establish a connection,
https://www.law.umkc.edu/faculty/projects/ftrials/conlaw/rightofprivacy.html,Failed,Failed to establish a connection,
https://www.law.umkc.edu/faculty/projects/ftrials/nuremberg/nuremberg.htm,Failed,Failed to establish a connection,
https://www.law.umkc.edu/faculty/projects/ftrials/scopes/scopes.htm,Failed,Failed to establish a connection,
https://www.lawlessfrench.com/expressions/manquer-expressions/,Success,,
https://www.lawlessfrench.com/grammar/devoir-lesson/,Success,,
https://www.lawlessfrench.com/grammar/indefinite-demonstrative-pronouns/,Success,,
https://www.lawlessfrench.com/grammar/interrogative-adjectives/,Success,,
https://www.lawlessfrench.com/grammar/interrogative-pronouns/,Success,,
https://www.lawlessfrench.com/grammar/irregular-ir-verbs/,Success,,
https://www.lawlessfrench.com/grammar/manquer-lesson/,Success,,
https://www.lawlessfrench.com/grammar/negative-adjectives/,Success,,
https://www.lawlessfrench.com/grammar/negative-adverbs/,Success,,
https://www.lawlessfrench.com/grammar/passe-compose-vs-imparfait-2/,Success,,
https://www.lawlessfrench.com/grammar/passe-compose-vs-imparfait-3/,Success,,
https://www.lawlessfrench.com/grammar/passe-compose-vs-imparfait/,Success,,
https://www.lawlessfrench.com/grammar/si-clauses-conditionals/,Success,,
https://www.lawlessfrench.com/grammar/si-clauses-first-conditional/,Success,,
https://www.lawlessfrench.com/grammar/si-clauses-second-conditional/,Success,,
https://www.lawlessfrench.com/grammar/si-clauses-third-conditional/,Success,,
https://www.lawlessfrench.com/grammar/subject-pronouns-tu-vs-vous/,Success,,
https://www.lawlessfrench.com/grammar/subjunctive/,Success,,
https://www.lawlessfrench.com/listening/baby-sitter/,Success,,
https://www.lawlessfrench.com/listening/numbers-100-999/,Success,,
https://www.lawlessfrench.com/listening/numbers-60-99/,Success,,
https://www.lawlessfrench.com/quizzes-and-tests/definite-article-quiz/,Success,,
https://www.lawlessfrench.com/quizzes-and-tests/depuis-vs-il-y-a-quiz/,Success,,
https://www.lawlessfrench.com/quizzes-and-tests/ordinal-numbers-quiz/,Success,,
https://www.lawlessfrench.com/quizzes-and-tests/si-clauses-quiz/,Success,,
https://www.lawlessfrench.com/quizzes-and-tests/verb-agreement-quiz/,Success,,
https://www.lawlessfrench.com/videos/passe-compose-imparfait/,Success,,
https://www.lawlessspanish.com/grammar/verbs/past-perfect/,Success,,
https://www.ldeo.columbia.edu/core-repository,Success,,
https://www.le.ac.uk/pa/teach/va/anatomy/case5/frmst5.html,Success,,
https://www.le.ac.uk/pa/teach/va/titlpag1.html,Success,,
https://www.leadershipnow.com/communicationquotes.html,Success,,
https://www.learn-german-online.net/learning-german-resouces/job-boersen.htm,Success,,
https://www.learnaboutrobots.com/industrial.htm,Success,,
https://www.learnalanguage.com/learn-spanish/spanish-words/car-parts.php,Success,,
https://www.learnalberta.ca/content/mejhm/html/object_interactives/probability/explore_it.html,Success,,
https://www.learnalberta.ca/content/mejhm/html/object_interactives/probability/use_it.html,Success,,
https://www.learnalberta.ca/content/mejhm/html/video_interactives/centraltendency/centraltendencysmall.html,Success,,
https://www.learnalberta.ca/content/mejhm/index.html?l=0&ID1=AB.MATH.JR.NUMB&ID2=AB.MATH.JR.NUMB.EXPO&lesson=html/object_interactives/exponent_laws/use_it.html,Success,,
https://www.learnenglish-online.com/grammar/tests/1stconditional.html,Success,,
https://www.learnenglish.de/games/prepositions/preposplace.html,Success,,
https://www.learner.org/,Success,,
https://www.learner.org/channel/courses/learningmath/algebra/session8/part_b/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/channel/courses/learningmath/data/session7/part_d/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/channel/courses/learningmath/geometry/session3/part_b/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/algebra/session8/part_b/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/images/session7/7c_frieze2.gif,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/images/session7/7c_frieze3.gif,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/images/session7/7c_frieze4.gif,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/images/session7/7c_frieze5.gif,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/images/session7/7c_frieze6.gif,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/images/session7/7c_frieze7.gif,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/learningmath/geometry/session9/part_c/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/courses/physics/unit/text.html?unit=6&amp;secNum=2,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/exhibits/weather/watercycle.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/collapse/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/dynamicearth/drift.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/dynamicearth/slip.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/dynamicearth/structure.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/dynamicearth/structure/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/read/plot1.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/read/plot2.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/read/pov1.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/read/pov2.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/read/setting1.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/literature/read/theme1.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/metric/metric.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/periodic/elementary2.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/renaissance/exploration.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/interactives/rockcycle/types.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/jnorth/tm/ReadStrat8.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/series/essential-lens-analyzing-photographs-across-the-curriculum/story/,Success,,
https://www.learner.org/workshops/algebra/workshop1/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/workshops/socialstudies/pdf/session6/6.ClassroomQuestioning.pdf,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learner.org/workshops/teachreading35/classrooms/cv5.html?pop=yes&amp;pid=2198#,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learnerassociates.net/dissthes/,Success,,
https://www.learnerstv.com/animation/animation.php?ani=28&amp;cat=Physics,404,"('Not Found', 'Nothing matches the given URI')",
https://www.learning-styles-online.com/overview/,Success,,
https://www.learnopenoffice.org/CalcTutorial08.htm,500,"('Internal Server Error', 'Server got itself in trouble')",
https://www.learnopenoffice.org/CalcTutorial13.htm,500,"('Internal Server Error', 'Server got itself in trouble')",
https://www.learnopenoffice.org/CalcTutorial25.htm,500,"('Internal Server Error', 'Server got itself in trouble')",
https://www.learnopenoffice.org/CalcTutorial27.htm,500,"('Internal Server Error', 'Server got itself in trouble')",
https://www.learnopenoffice.org/CalcTutorial29.htm,500,"('Internal Server Error', 'Server got itself in trouble')",
https://www.learnreligions.com/difference-between-shia-and-sunni-muslims-2003755,Success,,
https://www.learnreligions.com/microevolution-vs-macroevolution-4589938,Success,,
https://www.learnthat.org/pages/view/roots.html,Success,,
https://www.learnthermo.com/T1-tutorial/ch05/lesson-B/pg01.php,Success,,
https://www.learnthermo.com/T1-tutorial/ch05/lesson-B/pg02.php,Success,,
https://www.leaseguide.com/,Success,,
https://www.lectiva.com/noticias/lb-empleo-ca_entrevista.htm,Success,,
https://www.lectiva.com/noticias/lb-empleo-em_reclutar_claves-entrevista.htm,Success,,
https://www.ledevoir.com/,Success,,
https://www.lefigaro.fr/,Success,,
https://www.lefigaro.fr/actualite-france/2018/06/19/01016-20180619ARTFIG00310-les-chiffres-de-l-immigration-en-france.php,Success,,
https://www.lefigaro.fr/conjoncture/2015/10/14/20002-20151014ARTFIG00017-les-francais-champions-du-monde-du-temps-disponible.php,Success,,
https://www.lefigaro.fr/histoire/archives/2018/05/25/26010-20180525ARTFIG00280-27-mai-1968-le-projet-de-protocole-des-accords-de-grenelle.php,Success,,
https://www.lefigaro.fr/medias/2007/04/04/20070404.WWW000000433_25026_1.jpg,Success,,
https://www.lefigaro.fr/medias/2012/08/10/20004-20120810ARTFIG00305-la-vache-qui-rit-heroine-de-la-premiere-guerre-mondiale.php,Success,,
https://www.lefigaro.fr/politique/2017/12/24/01002-20171224ARTFIG00032-top-50-des-personnalites-preferees-les-francais-n-elisent-pas-les-hommes-politiques.php,Success,,
https://www.legendsofamerica.com/wa-seattleklondike/,Success,,
https://www.legendsofamerica.com/we-codewest/,Success,,
https://www.lehalldelachanson.com/,Success,,
https://www.lehigh.edu/~dek7/SSAWW/writHarperPolitics.htm,Success,,
https://www.leichtathletik.de/index.php?siteid=10,Success,,
https://www.lejdd.fr/,Success,,
https://www.lemagfemmes.com/fetes-populaires/14-juillet-fete-nationale-francaise.html,Success,,
https://www.lemonde.fr/,Success,,
https://www.lemonde.fr/afrique/article/2016/02/09/la-cybercriminalite-une-menace-contre-la-paix-en-afrique-francophone_4861845_3212.html,Success,,
https://www.lemonde.fr/les-decodeurs/article/2016/05/19/en-chiffres-l-etat-du-cinema-en-france_4922637_4355770.html,Success,,
https://www.lenntech.com/periodic/periodic-chart.htm,Success,,
https://www.lenntech.com/turbidity.htm,Success,,
https://www.lepetitprince.com/fr/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lepoint.fr/,Success,,
https://www.lepointdufle.net/ressources_fle/accord_des_adjectifs.htm,Success,,
https://www.lepointdufle.net/ressources_fle/accords_participe_passe.htm,Success,,
https://www.lepointdufle.net/ressources_fle/bon_bien_regle.htm,Success,,
https://www.lepointdufle.net/ressources_fle/discours_indirect3.htm,Success,,
https://www.lepointdufle.net/ressources_fle/etre_avoir_passe_compose.htm,Success,,
https://www.lepointdufle.net/ressources_fle/etre_avoir_passe_compose_regle.htm,Success,,
https://www.lepointdufle.net/ressources_fle/passecompose_imparfait.htm,Success,,
https://www.lepointdufle.net/ressources_fle/place_des_adjectifs.htm,Success,,
https://www.lepointdufle.net/ressources_fle/present_prononciation1.htm,Success,,
https://www.lesaffre-bakery-competitions.com/fr/coupe-du-monde-boulangerie/,Success,,
https://www.lesmachines-nantes.fr/en/discover/the-grand-elephant/,Success,,
https://www.lesoir.be/,Success,,
https://www.lessonplanspage.com/LASpellingWithMemoryCues36.htm,Failed,Failed to establish a connection,
https://www.lessontutor.com/eesA5,Success,,
https://www.lesswrong.com/posts/uJ7gdQ8ZRnn9M9zTE/preparing-for-a-rational-financial-planning-sequence,Success,,
https://www.let.rug.nl/usa/biographies/andrew-jackson/the-jackson-era.php,Success,,
https://www.let.rug.nl/usa/essays/before-1800/the-french-and-indian-wars-impact/conclusion.php,Success,,
https://www.letour.fr/en/,Success,,
https://www.letour.fr/en/fr/parcours-general,404,"('Not Found', 'Nothing matches the given URI')",
https://www.letras.com/alejandro-sanz/533121/,Success,,
https://www.letras.com/ana-belen/420572/,Success,,
https://www.letras.com/gian-marco/129745/,Success,,
https://www.letras.com/juan-luis-guerra/162918/,Success,,
https://www.letras.com/mana/24193/,Success,,
https://www.letras.mus.br/buena-vista-social-club/152566/,Success,,
https://www.letras.mus.br/inti-illimani/517318/,Success,,
https://www.lexic.us/definition-of/gytrash,Success,,
https://www.lexico.com/definition/disgust,Success,,
https://www.lexico.com/definition/medium,Success,,
https://www.lexico.com/definition/rate,Success,,
https://www.lexico.com/definition/tool,Success,,
https://www.lexico.com/grammar/bullet-points,Success,,
https://www.lexiophiles.com/espanol/modismos-en-espanol,Failed,Failed to establish a connection,
https://www.lexpress.fr/culture/cinema/tintin-une-star-presque-mondiale_1041558.html,Success,,
https://www.leydenscience.org/physics/work/effic.htm,Success,,
https://www.leydenscience.org/physics/work/power.htm,Success,,
https://www.lhlt.org/born-black-and-female,Success,,
https://www.lib.berkeley.edu/goldman/,Success,,
https://www.lib.berkeley.edu/goldman/pdfs/TheSocialSignificanceoftheModernDrama_SCANDINAVIAN-Ibsen-ADOLLSHOUSE.pdf,Success,,
https://www.lib.berkeley.edu/research-support/cite-sources,Success,,
https://www.lib.jjay.cuny.edu/how-to/write-an-outline,Success,,
https://www.lib.uchicago.edu/about/news/lorraine-hansberry-her-chicago-law-story/,Success,,
https://www.lib.umn.edu/bell/tradeproducts/sugar,Success,,
https://www.lib.washington.edu/specialcollections/collections/exhibits/,Success,,
https://www.liberation.fr/,Success,,
https://www.libertyparkmusic.com/the-circle-of-fifths/,Success,,
https://www.library.cornell.edu/research/citation,Success,,
https://www.library.dal.ca/archives/doyle/neptunealpha.htm,Failed,Failed to establish a connection,
https://www.library.uiuc.edu/rbx/exhibitions/Florentine%20Printing/IV.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.library.uiuc.edu/ugl/howdoi/webeval.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.library.virginia.edu/organization/etext/,Success,,
https://www.libreoffice.org/about-us/libreoffice-timeline,Success,,
https://www.libreoffice.org/discover/impress/,Success,,
https://www.libreoffice.org/discover/writer/,Success,,
https://www.libreoffice.org/download/download/,Success,,
https://www.libreoffice.org/get-help/install-howto/macos/,Success,,
https://www.libreoffice.org/get-help/install-howto/windows/,Success,,
https://www.libs.uga.edu/ref/mlastyle.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.liechtenstein.li/en/,Success,,
https://www.life-in-ecuador.com/school-in-ecuador.html,Success,,
https://www.life.com/history/little-rock-nine-1957-photos/,Success,,
https://www.lifehack.org/articles/productivity/6-ways-to-enhance-your-problem-solving-skills.html,Success,,
https://www.lifehack.org/articles/technology/top-15-time-management-apps-and-tools.html,Success,,
https://www.lifehack.org/articles/work/10-things-you-should-know-about-that-theyll-never-admit.html,Success,,
https://www.lifepersona.com/3-examples-of-stoichiometry-in-daily-life,Success,,
https://www.liferichpublishing.com/authorresources/fiction/five-traps-and-tips-for-character-development.aspx,Success,,
https://www.lifewire.com/add-animations-openoffice-impress-slides-4122628,Success,,
https://www.lifewire.com/apply-custom-animations-in-powerpoint-4178583,Success,,
