"COUNT","MAX","HTTPS"
1,83682,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:rational/x2ec2f6f830c9fb89:rational-add-sub-not-factored/e/adding_and_subtracting_rational_expressions_5"
1,66962,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:rational/x2ec2f6f830c9fb89:rational-graphs/e/graphs-of-rational-functions"
1,66816,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:transformations/x2ec2f6f830c9fb89:shift/e/shift-functions"
1,66852,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:transformations/x2ec2f6f830c9fb89:symmetry/v/function-symmetry"
1,85150,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:trig/x2ec2f6f830c9fb89:period/v/we-amplitude-and-period"
1,88620,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:trig/x2ec2f6f830c9fb89:radians/v/introduction-to-radians"
1,66184,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:trig/x2ec2f6f830c9fb89:trig-graphs/v/tangent-graph"
1,66135,"https://www.khanacademy.org/math/algebra2/x2ec2f6f830c9fb89:trig/x2ec2f6f830c9fb89:unit-circle/v/unit-circle-definition-of-trig-functions-1"
1,89298,"https://www.khanacademy.org/math/ap-calculus-ab/ab-applications-of-integration-new/ab-8-4/v/area-between-curves"
1,83254,"https://www.khanacademy.org/math/ap-calculus-ab/ab-applications-of-integration-new/ab-8-5/v/area-between-curve-and-y-axis"
1,83565,"https://www.khanacademy.org/math/ap-calculus-ab/ab-applications-of-integration-new/ab-8-9/v/disk-method-around-x-axis"
1,73384,"https://www.khanacademy.org/math/ap-calculus-ab/ab-diff-analytical-applications-new/ab-5-2/v/minima-maxima-and-critical-points"
1,73269,"https://www.khanacademy.org/math/ap-calculus-ab/ab-diff-analytical-applications-new/ab-5-8/v/calculus-graphing-using-derivatives"
1,70352,"https://www.khanacademy.org/math/ap-calculus-ab/ab-diff-contextual-applications-new/ab-4-4/v/rates-of-change-between-radius-and-area-of-circle"
1,70347,"https://www.khanacademy.org/math/ap-calculus-ab/ab-diff-contextual-applications-new/ab-4-5/v/rate-of-change-of-balloon-height"
1,70347,"https://www.khanacademy.org/math/ap-calculus-ab/ab-diff-contextual-applications-new/ab-4-5/v/related-rates-of-water-pouring-into-cone"
1,65944,"https://www.khanacademy.org/math/ap-calculus-ab/ab-diff-contextual-applications-new/ab-4-6/v/local-linearization-intro"
1,213148,"https://www.khanacademy.org/math/ap-calculus-ab/ab-differential-equations-new/ab-7-6/v/separable-differential-equations-introduction"
1,65923,"https://www.khanacademy.org/math/ap-calculus-ab/ab-differentiation-1-new/ab-2-1/e/graphs-of-functions-and-their-derivatives"
1,65937,"https://www.khanacademy.org/math/ap-calculus-ab/ab-differentiation-1-new/ab-2-4/v/differentiability-at-a-point-graphical"
1,65983,"https://www.khanacademy.org/math/ap-calculus-ab/ab-differentiation-1-new/ab-2-7/a/proving-the-derivatives-of-sinx-and-cosx"
1,80342,"https://www.khanacademy.org/math/ap-calculus-ab/ab-integration-new/ab-6-1/v/introduction-to-integral-calculus"
1,213168,"https://www.khanacademy.org/math/ap-calculus-ab/ab-integration-new/ab-6-3/v/riemann-sums-and-integrals"
1,86288,"https://www.khanacademy.org/math/ap-calculus-ab/ab-integration-new/ab-6-3/v/sigma-notation-sum"
1,80385,"https://www.khanacademy.org/math/ap-calculus-ab/ab-integration-new/ab-6-4/v/fundamental-theorem-of-calculus"
1,85159,"https://www.khanacademy.org/math/ap-calculus-ab/ab-integration-new/ab-6-6/v/properties-of-definite-integrals-2"
1,87684,"https://www.khanacademy.org/math/ap-calculus-ab/ab-integration-new/ab-6-7/v/antiderivatives-and-indefinite-integrals"
1,65882,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-14/v/infinite-limits-and-asymptotes"
1,66948,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-16/e/intermediate-value-theorem"
1,65853,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-2/a/limits-intro"
1,65910,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-3/e/one-sided-limits-from-graphs"
1,65861,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-5a/v/limit-properties"
1,65902,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-5a/v/limits-of-composite-functions"
1,65867,"https://www.khanacademy.org/math/ap-calculus-ab/ab-limits-new/ab-1-5b/v/limits-of-trigonometric-functions"
1,213240,"https://www.khanacademy.org/math/ap-calculus-bc/bc-advanced-functions-new/bc-9-4/v/position-vector-valued-functions?playlist=calculus"
1,85103,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-1/v/identifying-sequence-convergence-divergence"
1,213248,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-11/v/maclaurin-and-taylor-series-intuition"
1,213256,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-12/v/lagrange-error-bound-for-sine-function"
1,213252,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-15/v/differentiating-power-series"
1,89646,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-2/e/geometric-series-of-constants"
1,66018,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-2/v/bouncing-ball-distance"
1,87701,"https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-3/v/divergence-test"
1,284404,"https://www.khanacademy.org/math/ap-statistics/analyzing-categorical-ap/distributions-two-way-tables/e/calculating-conditional-distributions"
1,303442,"https://www.khanacademy.org/math/ap-statistics/bivariate-data-ap/assessing-fit-least-squares-regression/e/influential-points"
1,303442,"https://www.khanacademy.org/math/ap-statistics/bivariate-data-ap/assessing-fit-least-squares-regression/e/residual-plots"
1,240997,"https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/sampling-methods/v/techniques-for-generating-a-simple-random-sample"
1,112892,"https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/sampling-observational-studies/v/identifying-a-sample-and-population"
1,87664,"https://www.khanacademy.org/math/ap-statistics/random-variables-ap/binomial-random-variable/v/probability-of-making-2-shots-in-6-attempts"
1,66215,"https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/measuring-center-quantitative/e/calculating-the-mean"
1,91755,"https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/measuring-center-quantitative/v/mean-median-and-mode"
1,112081,"https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/measuring-spread-quantitative/v/sample-standard-deviation-and-bias"
1,76149,"https://www.khanacademy.org/math/arithmetic/arith-decimals/arith-review-add-decimals/v/adding-decimals-example-2"
1,76069,"https://www.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-intro/v/decimals-as-words"
1,66342,"https://www.khanacademy.org/math/arithmetic/arith-decimals/arith-review-sub-decimals/e/subtracting_decimals"
1,76149,"https://www.khanacademy.org/math/arithmetic/arith-decimals/arith-review-sub-decimals/v/subtracting-decimals"
1,62213,"https://www.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-div-fractions-word-problems/v/dividing-fractions-word-problem"
1,62183,"https://www.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-fractions-intro/v/more-than-one-equal-section"
1,62213,"https://www.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-frac-word-probs/v/multiplying-fractions-word-problem"
1,62186,"https://www.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-visualizing-equiv-frac/e/simplifying_fractions"
1,111144,"https://www.khanacademy.org/math/basic-geo/basic-geo-area-and-perimeter/area-circumference-circle/v/relating-circumference-and-area"
1,89849,"https://www.khanacademy.org/math/basic-geo/basic-geo-lines/lines-rays/v/lines-line-segments-and-rays"
1,303521,"https://www.khanacademy.org/math/basic-geo/basic-geo-transformations-congruence/basic-geo-reflections/e/reflections-1"
1,111179,"https://www.khanacademy.org/math/basic-geo/basic-geo-transformations-congruence/transformations-intro-basic-geo/v/introduction-to-transformations"
1,292135,"https://www.khanacademy.org/math/basic-geo/basic-geo-volume-sa/basic-geometry-surface-area/e/nets-of-3d-figures"
1,292135,"https://www.khanacademy.org/math/basic-geo/basic-geo-volume-sa/basic-geometry-surface-area/e/surface-area"
1,292135,"https://www.khanacademy.org/math/basic-geo/basic-geo-volume-sa/basic-geometry-surface-area/v/surface-area-of-a-box"
1,84043,"https://www.khanacademy.org/math/basic-geo/basic-geo-volume-sa/volume-cones/e/volume-of-spheres"
1,292140,"https://www.khanacademy.org/math/basic-geo/basic-geo-volume-sa/volume-rect-prism/a/volume-formula-intuition"
1,292140,"https://www.khanacademy.org/math/basic-geo/basic-geo-volume-sa/volume-rect-prism/e/volume_1"
1,67474,"https://www.khanacademy.org/math/basic-geo/basic-geometry-pythagorean-theorem/basic-geometry-pythagorean-proofs/v/another-pythagorean-theorem-proof"
1,70980,"https://www.khanacademy.org/math/calculus-all-old/derivative-applications-calc/mean-value-theorem-calc/v/mean-value-theorem"
1,65878,"https://www.khanacademy.org/math/calculus-all-old/limits-and-continuity-calc/squeeze-theorem-calc/v/squeeze-theorem"
1,78165,"https://www.khanacademy.org/math/cc-eighth-grade-math/cc-8th-linear-equations-functions/8th-x-and-y-intercepts/v/x-and-y-intercepts-2"
1,291796,"https://www.khanacademy.org/math/cc-eighth-grade-math/cc-8th-linear-equations-functions/cc-8th-function-intro/v/relations-and-functions"
1,89826,"https://www.khanacademy.org/math/cc-fifth-grade-math-2018/cc-5th-measurement-topic/cc-5th-unit-conversion/v/performing-arithmetic-calculations-on-units-of-volume"
1,292168,"https://www.khanacademy.org/math/cc-seventh-grade-math/cc-7th-geometry/cc-7th-scale-drawings/v/scale-drawing-example-2"
1,83470,"https://www.khanacademy.org/math/cc-seventh-grade-math/cc-7th-ratio-proportion/cc-7th-write-and-solve-proportions/v/using-proportion-to-solve-for-variable"
1,77931,"https://www.khanacademy.org/math/cc-seventh-grade-math/cc-7th-variables-expressions/cc-8th-two-step-equations-dec-frac/v/two-step-equations-with-decimals-and-fractions"
1,88361,"https://www.khanacademy.org/math/cc-sixth-grade-math/cc-6th-expressions-and-variables/cc-6th-combining-like-terms/e/combining-like-terms-0.5"
1,302904,"https://www.khanacademy.org/math/cc-sixth-grade-math/cc-6th-expressions-and-variables/cc-6th-evaluating-expressions/e/identifying-parts-of-expressions"
1,81559,"https://www.khanacademy.org/math/cc-sixth-grade-math/cc-6th-ratios-prop-topic/cc-6th-rates/v/finding-unit-prices"
1,213184,"https://www.khanacademy.org/math/differential-calculus/dc-context-app/dc-linear-motion/v/total-distance-traveled-by-a-particle"
1,74333,"https://www.khanacademy.org/math/differential-calculus/dc-diff-intro/dc-secant-lines/v/graphs-of-functions-and-their-derivatives-example-1"
1,85925,"https://www.khanacademy.org/math/differential-equations/first-order-differential-equations/differential-equations-intro/v/differential-equation-introduction"
1,84161,"https://www.khanacademy.org/math/differential-equations/first-order-differential-equations/exponential-models-diff-eq/v/newtons-law-of-cooling"
1,89297,"https://www.khanacademy.org/math/differential-equations/first-order-differential-equations/logistic-differential-equation/v/logistic-differential-equation-intuition"
1,213208,"https://www.khanacademy.org/math/differential-equations/first-order-differential-equations/logistic-differential-equation/v/logistic-function-application"
1,62074,"https://www.khanacademy.org/math/early-math/cc-early-math-place-value-topic/cc-early-math-three-digit-compare/v/comparing-whole-numbers"
1,303520,"https://www.khanacademy.org/math/geometry-home/geometric-constructions"
1,292142,"https://www.khanacademy.org/math/geometry-home/triangle-properties/triangle-property-review/v/euler-line"
1,66401,"https://www.khanacademy.org/math/geometry/hs-geo-circles/hs-geo-circle-expanded-equation/a/circle-equation-review"
1,292174,"https://www.khanacademy.org/math/geometry/hs-geo-circles/hs-geo-sectors/v/area-of-a-sector-given-a-central-angle"
1,292132,"https://www.khanacademy.org/math/geometry/hs-geo-congruence/hs-geo-congruence-theorems/v/equilateral-triangle-sides-and-angles-congruent"
1,292132,"https://www.khanacademy.org/math/geometry/hs-geo-congruence/hs-geo-working-with-triangles/e/find-angles-in-isosceles-triangles"
1,292132,"https://www.khanacademy.org/math/geometry/hs-geo-congruence/hs-geo-working-with-triangles/v/equilateral-and-isosceles-example-problems"
1,87722,"https://www.khanacademy.org/math/geometry/hs-geo-foundations/hs-geo-area/v/perimeter-and-area-of-a-non-standard-polygon"
1,67351,"https://www.khanacademy.org/math/geometry/hs-geo-similarity/hs-geo-angle-bisector-theorem/v/angle-bisector-theorem-proof"
1,111149,"https://www.khanacademy.org/math/geometry/hs-geo-solids/hs-geo-solids-intro/a/volume-formulas-review"
1,240920,"https://www.khanacademy.org/math/geometry/hs-geo-trig/hs-geo-trig-ratios-intro/e/trigonometry_1"
1,213112,"https://www.khanacademy.org/math/in-in-grade-11-ncert/x79978c5cf3a8f108:in-in-class11-derivatives/x79978c5cf3a8f108:copy-of-derivative-as-a-function-ab/v/intuitively-drawing-the-anitderivative-of-a-function"
1,213116,"https://www.khanacademy.org/math/in-in-grade-11-ncert/x79978c5cf3a8f108:in-in-class11-derivatives/x79978c5cf3a8f108:copy-of-derivative-as-a-function-ab/v/intuitively-drawing-the-derivative-of-a-function"
1,213088,"https://www.khanacademy.org/math/in-in-grade-12-ncert/in-in-continuity-differentiability/copy-of-continuity-at-a-point-ab/v/limits-to-define-continuity"
1,66855,"https://www.khanacademy.org/math/in-in-grade-9-ncert/xfd53e0255cd302f8:in-in-chapter-4-linear-equations-in-two-variables/xfd53e0255cd302f8:in-in-graph-of-a-linear-equation-in-two-variables/v/graphs-of-linear-equations"
1,62219,"https://www.khanacademy.org/math/in-sixth-grade-math/fractions-1/addition-subtraction-fractions/v/adding-fractions-with-unlike-denominators"
1,62219,"https://www.khanacademy.org/math/in-sixth-grade-math/fractions-1/addition-subtraction-fractions/v/subtracting-fractions-with-unlike-denominators"
1,87699,"https://www.khanacademy.org/math/old-ap-calculus-bc/bc-series/bc-taylor-series/v/visualizing-taylor-series-for-e-x"
1,213104,"https://www.khanacademy.org/math/old-differential-calculus/product-quotient-chain-rules-dc"
1,302966,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-equations-expressions/pre-algebra-2-step-equations-intro/v/equations-2"
1,67101,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-equations-expressions/pre-algebra-constructing-numeric-expressions/e/translating-expressions-with-parentheses"
1,302965,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-equations-expressions/pre-algebra-one-step-add-sub-equationss/v/adding-and-subtracting-the-same-thing-from-both-sides"
1,302965,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-equations-expressions/pre-algebra-one-step-mult-div-equations/a/solving-one-step-multiplication-and-division-equations"
1,302917,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-equations-expressions/pre-algebra-writing-expressionss/e/writing_expressions_1"
1,258953,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-exponents-radicals/pre-algebra-scientific-notation/v/scientific-notation"
1,81228,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-ratios-rates/pre-algebra-percent-word-problems/e/percentage_word_problems_1"
1,261099,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:complex/x9e81a4f98389efdf:complex-mul-div-polar/e/multiplying_and_dividing_complex_number_polar_forms"
1,291797,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:composite/x9e81a4f98389efdf:composing/v/function-composition"
1,87779,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:conics/x9e81a4f98389efdf:ellipse-center-radii/a/ellipse-equation-review"
1,88002,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:conics/x9e81a4f98389efdf:hyperb-foci/e/equation_of_a_hyperbola"
1,73646,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:matrices/x9e81a4f98389efdf:determinant-of-2x2-matrix/v/finding-the-determinant-of-a-2x2-matrix"
1,77949,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:matrices/x9e81a4f98389efdf:mat-intro/a/intro-to-matrices"
1,75345,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:matrices/x9e81a4f98389efdf:mat-intro/v/introduction-to-the-matrix"
1,73560,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:matrices/x9e81a4f98389efdf:multiplying-matrices-by-matrices/e/multiplying_a_matrix_by_a_matrix"
1,77951,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:matrices/x9e81a4f98389efdf:properties-of-matrix-multiplication/v/commutative-property-matrix-multiplication"
1,73737,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:matrices/x9e81a4f98389efdf:representing-systems-with-matrices/a/representing-systems-with-matrices"
1,88465,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:polynomials/x9e81a4f98389efdf:binomial/v/binomial-theorem"
1,89651,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:series/x9e81a4f98389efdf:geo-series-notation/v/geometric-series-word-problem"
1,66177,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:trig/x9e81a4f98389efdf:inverse-trig/v/inverse-trig-functions-arcsin"
1,85301,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:component-form/a/vector-magnitude-and-direction-review"
1,88001,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:component-form/v/vector-components-from-magnitude-and-direction"
1,87368,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:magnitude-direction/v/angles-of-vectors-from-components?modal=1"
1,87368,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:magnitude-direction/v/more-examples-finding-vector-angles"
1,88751,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:unit-vec/e/unit-vector"
1,85818,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:unit-vec/v/intro-unit-vector-notation"
1,87655,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:vec-models/v/adding-three-vectors"
1,87480,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:vec-models/v/vector-component-in-direction"
1,76029,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:vector-add-sub/e/adding_vectors"
1,118099,"https://www.khanacademy.org/math/precalculus/x9e81a4f98389efdf:vectors/x9e81a4f98389efdf:vector-add-sub/v/subtracting-vectors-exercise-example"
1,303415,"https://www.khanacademy.org/math/probability/data-distributions-a1/summarizing-center-distributions/e/effects-of-shifting-adding-removing-data-point"
1,303415,"https://www.khanacademy.org/math/probability/data-distributions-a1/summarizing-spread-distributions/e/calculating-the-interquartile-range--iqr-"
1,112096,"https://www.khanacademy.org/math/probability/data-distributions-a1/summarizing-spread-distributions/v/range-variance-and-standard-deviation-as-measures-of-dispersion"
1,110368,"https://www.khanacademy.org/math/probability/probability-geometry/counting-permutations/e/fundamental-counting-principle"
1,87608,"https://www.khanacademy.org/math/probability/probability-geometry/probability-basics/e/finding-probability"
1,88998,"https://www.khanacademy.org/math/probability/probability-geometry/probability-basics/v/comparing-theoretical-to-experimental-probabilites"
1,76136,"https://www.khanacademy.org/math/probability/scatterplots-a1/estimating-trend-lines/e/plotting_the_line_of_best_fit"
1,303418,"https://www.khanacademy.org/math/probability/two-way-tables-categorical-data-a1/two-way-frequency-tables/a/two-way-frequency-tables"
1,303418,"https://www.khanacademy.org/math/probability/two-way-tables-categorical-data-a1/two-way-relative-frequency-tables/a/two-way-relative-frequency-tables-super-powers"
1,303418,"https://www.khanacademy.org/math/probability/two-way-tables-categorical-data-a1/two-way-relative-frequency-tables/e/two-way-relative-frequency-tables"
1,291750,"https://www.khanacademy.org/math/statistics-probability/describing-relationships-quantitative-data/introduction-to-trend-lines/a/linear-regression-review"
1,303426,"https://www.khanacademy.org/math/statistics-probability/describing-relationships-quantitative-data/regression-library/a/introduction-to-residuals"
1,303423,"https://www.khanacademy.org/math/statistics-probability/describing-relationships-quantitative-data/scatterplots-and-correlation/e/correlation-coefficient-intuition"
1,117876,"https://www.khanacademy.org/math/statistics-probability/designing-studies/sampling-methods-stats/a/sampling-methods-review"
1,112153,"https://www.khanacademy.org/math/statistics-probability/random-variables-stats-library/binomial-random-variables/v/binomial-distribution"
1,86988,"https://www.khanacademy.org/math/trigonometry/trig-function-graphs"
1,66141,"https://www.khanacademy.org/math/trigonometry/unit-circle-trig-func/unit-circle-definition-of-trig-functions/v/matching-ratios-trig-functions"
1,69360,"https://www.khanacademy.org/partner-content/amnh/the-universe/stars/v/space-weather"
1,63138,"https://www.khanacademy.org/partner-content/big-history-project/stars-and-elements/knowing-stars-elements/a/dmitri-mendeleev"
1,63228,"https://www.khanacademy.org/partner-content/big-history-project/stars-and-elements/other-material3/a/from-alchemy-to-chemistry"
1,115662,"https://www.khanacademy.org/partner-content/exploratorium-ddp/expl-electromagnet/light-to-sound/v/build"
1,292016,"https://www.khanacademy.org/partner-content/nova/nova-labs-topic/rnawondermolecule/v/proteinsynthesis"
1,82380,"https://www.khanacademy.org/partner-content/pixar/crowds/crowds2/v/combinatorics11"
1,112795,"https://www.khanacademy.org/partner-content/wi-phi/wiphi-critical-thinking/wiphi-fundamentals/v/critical-thinking-fundamentals-correlation-and-causation"
1,90605,"https://www.khanacademy.org/partner-content/wi-phi/wiphi-value-theory/wiphi-political/v/what-are-public-goods"
1,115582,"https://www.khanacademy.org/science/ap-physics-1/ap-electric-charge-electric-force-and-voltage/conservation-of-charge-ap/v/conductors-and-insulators"
1,91608,"https://www.khanacademy.org/science/ap-physics-1/ap-one-dimensional-motion/instantaneous-velocity-and-speed/v/instantaneous-speed-and-velocity"
1,66147,"https://www.khanacademy.org/science/ap-physics-1/simple-harmonic-motion-ap/introduction-to-simple-harmonic-motion-ap/v/euqation-for-simple-harmonic-oscillators"
1,75141,"https://www.khanacademy.org/science/biology/behavioral-biology/animal-behavior/a/intro-to-animal-behavior"
1,112448,"https://www.khanacademy.org/science/biology/biotech-dna-technology/dna-cloning-tutorial/a/overview-dna-cloning"
1,116783,"https://www.khanacademy.org/science/biology/biotech-dna-technology/dna-cloning-tutorial/a/restriction-enzymes-dna-ligase"
1,116381,"https://www.khanacademy.org/science/biology/biotech-dna-technology/dna-sequencing-pcr-electrophoresis/a/polymerase-chain-reaction-pcr"
1,291779,"https://www.khanacademy.org/science/biology/cellular-molecular-biology/mitosis/v/mitosis"
1,291789,"https://www.khanacademy.org/science/biology/cellular-molecular-biology/stem-cells-and-cancer/v/cancer"
1,291915,"https://www.khanacademy.org/science/biology/classical-genetics/variations-on-mendelian-genetics/a/multiple-alleles-incomplete-dominance-and-codominance"
1,112483,"https://www.khanacademy.org/science/biology/developmental-biology/development-and-differentiation/v/embryonic-stem-cells"
1,91854,"https://www.khanacademy.org/science/biology/dna-as-the-genetic-material/dna-discovery-and-structure/a/classic-experiments-dna-as-the-genetic-material"
1,87393,"https://www.khanacademy.org/science/biology/dna-as-the-genetic-material/dna-replication/a/molecular-mechanism-of-dna-replication"
1,64739,"https://www.khanacademy.org/science/biology/ecology/community-ecosystem-ecology/a/predation-herbivory"
1,85464,"https://www.khanacademy.org/science/biology/ecology/intro-to-ecology/a/what-is-ecology"
1,89987,"https://www.khanacademy.org/science/biology/ecology/population-growth-and-regulation/a/exponential-logistic-growth"
1,89908,"https://www.khanacademy.org/science/biology/energy-and-enzymes/free-energy-tutorial/v/gibbs-free-energy-and-spontaneous-reactions"
1,117710,"https://www.khanacademy.org/science/biology/gene-expression-central-dogma/central-dogma-transcription/a/the-genetic-code-discovery-and-properties"
1,291960,"https://www.khanacademy.org/science/biology/gene-expression-central-dogma/transcription-of-dna-into-rna/v/transcription-and-mrna-processing"
1,116247,"https://www.khanacademy.org/science/biology/gene-expression-central-dogma/translation-polypeptides/a/translation-overview"
1,117738,"https://www.khanacademy.org/science/biology/gene-expression-central-dogma/translation-polypeptides/v/translation-mrna-to-protein"
1,87415,"https://www.khanacademy.org/science/biology/her/tree-of-life/a/species-speciation"
1,67699,"https://www.khanacademy.org/science/biology/membranes-and-transport/active-transport/a/active-transport"
1,117656,"https://www.khanacademy.org/science/biology/photosynthesis-in-plants/introduction-to-stages-of-photosynthesis/v/photosynthesis"
1,302833,"https://www.khanacademy.org/science/chemistry/acids-and-bases-topic/copy-of-acid-base-equilibria/a/weak-acid-base-equilibria"
1,87497,"https://www.khanacademy.org/science/chemistry/acids-and-bases-topic/copy-of-acid-base-equilibria/v/ka-and-acid-strength"
1,63290,"https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties/introduction-to-compounds/v/introduction-to-ions"
1,63088,"https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties/introduction-to-the-atom/v/atomic-weight-calculation"
1,63151,"https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties/introduction-to-the-atom/v/average-atomic-mass"
1,72214,"https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties/names-and-formulas-of-ionic-compounds/a/polyatomic-ions"
1,63184,"https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties/names-and-formulas-of-ionic-compounds/e/predict-charges-on-monatomic-ions"
1,71788,"https://www.khanacademy.org/science/chemistry/chem-kinetics/arrhenius-equation/v/catalysts"
1,84230,"https://www.khanacademy.org/science/chemistry/chem-kinetics/reaction-rates/v/finding-units-of-rate-constant-k"
1,87500,"https://www.khanacademy.org/science/chemistry/chemical-equilibrium/equilibrium-constant/a/the-equilibrium-constant-k"
1,84038,"https://www.khanacademy.org/science/chemistry/chemical-equilibrium/factors-that-affect-chemical-equilibrium/e/using-le-chatelier-s-principle-exercise"
1,71861,"https://www.khanacademy.org/science/chemistry/chemical-equilibrium/factors-that-affect-chemical-equilibrium/v/le-chatelier-s-principle"
1,71572,"https://www.khanacademy.org/science/chemistry/chemical-reactions-stoichiome/stoichiometry-ideal/v/stoichiometry"
1,63108,"https://www.khanacademy.org/science/chemistry/electronic-structure-of-atoms/history-of-atomic-structure/a/daltons-atomic-theory-version-2"
1,67587,"https://www.khanacademy.org/science/chemistry/electronic-structure-of-atoms/orbitals-and-electrons/a/the-quantum-mechanical-model-of-the-atom"
1,76736,"https://www.khanacademy.org/science/chemistry/oxidation-reduction/redox-oxidation-reduction/v/oxidation-reduction-or-redox-reactions"
1,63184,"https://www.khanacademy.org/science/chemistry/periodic-table/copy-of-periodic-table-of-elements/v/periodic-table-valence-electrons"
1,63176,"https://www.khanacademy.org/science/chemistry/periodic-table/periodic-table-trends-bonding/v/ionization-energy-trends"
1,84472,"https://www.khanacademy.org/science/chemistry/states-of-matter-and-intermolecular-forces/states-of-matter/v/phase-diagrams"
1,63246,"https://www.khanacademy.org/science/chemistry/thermodynamics-chemistry/enthalpy-chemistry-sal/v/bond-enthalpy-and-enthalpy-of-reaction"
1,72254,"https://www.khanacademy.org/science/chemistry/thermodynamics-chemistry/enthalpy-chemistry-sal/v/hess-s-law-example"
1,68947,"https://www.khanacademy.org/science/cosmology-and-astronomy/stellar-life-topic/quasars/v/quasars"
1,115572,"https://www.khanacademy.org/science/electrical-engineering/ee-circuit-analysis-topic/circuit-elements/v/circuit-terminology"
1,259640,"https://www.khanacademy.org/science/health-and-medicine/advanced-hematologic-system/hematologic-system-introduction/v/what-s-inside-of-blood"
